09:23:23,7.06,71.33,1012.91,31118,51.787188,-4.002444,-52,0,POWERON,206844,188120,57.2
09:28:23,7.41,68.74,1012.94,32625,51.787198,-4.002653,-45,0,POWERON,202644,188120,57.8
09:33:23,7.46,69.74,1012.99,32986,51.787258,-4.002611,-45,0,POWERON,202444,188120,58.9
09:38:23,7.37,70.49,1013.03,33169,51.787221,-4.002630,-44,0,POWERON,202444,188120,58.9
09:43:23,7.20,70.76,1013.07,33515,51.787280,-4.002718,-44,0,POWERON,202244,188120,59.4
09:48:23,6.98,71.02,1013.12,33979,51.787294,-4.002739,-45,0,POWERON,202244,188120,58.9
09:53:23,6.75,71.39,1013.14,34173,51.787262,-4.002691,-44,0,POWERON,202244,188120,58.9
09:58:23,6.52,71.59,1013.15,34455,51.787176,-4.002532,-44,0,POWERON,202244,188120,58.9
10:03:23,6.31,71.74,1013.18,34627,51.787187,-4.002516,-44,0,POWERON,202244,188120,58.9
10:08:23,6.11,71.87,1013.18,35151,51.787279,-4.002592,-44,0,POWERON,202244,188120,58.9
10:13:23,5.93,71.98,1013.16,35300,51.787110,-4.002553,-43,0,POWERON,202244,188120,58.3
10:19:10,5.76,72.10,1013.11,35151,51.787188,-4.002441,-43,0,POWERON,201904,179780,58.3
10:24:10,5.60,72.26,1013.07,35151,51.787248,-4.002653,-42,0,POWERON,202200,179780,58.3
10:29:10,5.46,72.35,1013.03,36000,51.787216,-4.002681,-42,0,POWERON,202200,179780,58.3
10:34:10,5.34,72.51,1012.99,35631,51.787147,-4.002810,-44,0,POWERON,202200,179780,58.3
10:39:10,5.23,72.60,1012.97,36062,51.787176,-4.002599,-44,0,POWERON,202200,179780,57.8
10:44:10,5.14,72.72,1012.96,36125,51.787369,-4.003535,-45,0,POWERON,202200,179780,57.8
10:49:10,5.06,72.81,1012.94,36313,51.787191,-4.002447,-44,0,POWERON,202200,179780,57.8
10:54:10,4.99,72.91,1012.93,36376,51.787265,-4.002583,-43,0,POWERON,202200,179780,57.8
10:59:10,4.93,73.04,1012.87,36599,51.787224,-4.002567,-45,0,POWERON,202200,179780,57.8
11:04:10,4.86,73.07,1012.82,36890,51.787254,-4.002745,-43,0,POWERON,202200,179780,57.8
11:09:10,4.83,73.28,1012.79,36761,51.787237,-4.002651,-44,0,POWERON,202200,179780,57.8
11:14:10,4.83,73.34,1012.78,36956,51.787316,-4.002648,-44,0,POWERON,202200,179780,57.8
11:19:10,4.83,73.32,1012.77,36890,51.787228,-4.002633,-43,0,POWERON,202156,179764,57.2
11:24:56,4.84,73.34,1012.74,36890,51.787262,-4.002636,-43,0,POWERON,202196,179764,57.8
11:29:56,4.86,73.39,1012.73,37286,51.787118,-4.002755,-42,0,POWERON,202196,179764,57.8
11:34:56,4.90,73.45,1012.70,36858,51.787168,-4.002661,-44,0,POWERON,202196,179764,57.2
11:39:56,4.92,73.31,1012.65,36923,51.787178,-4.002667,-45,0,POWERON,202196,179764,57.8
11:44:56,4.93,73.32,1012.58,36956,51.787236,-4.002637,-45,0,POWERON,202196,179764,57.8
11:49:56,4.93,73.38,1012.51,37054,51.787150,-4.002553,-42,0,POWERON,202196,179764,57.2
11:54:56,4.93,73.42,1012.44,37120,51.787125,-4.002625,-42,0,POWERON,202196,179764,57.8
11:59:56,4.92,73.43,1012.37,37087,51.787119,-4.002494,-42,0,POWERON,202196,179764,57.8
12:04:56,4.91,73.47,1012.31,37186,51.787178,-4.002552,-44,0,POWERON,202196,179764,57.8
12:09:56,4.91,73.59,1012.23,37153,51.787241,-4.002478,-42,0,POWERON,202196,179764,57.2
12:14:56,4.90,73.55,1012.16,36988,51.787217,-4.002474,-42,0,POWERON,202196,179764,57.8
12:19:57,4.89,73.56,1012.09,36988,51.787227,-4.002734,-42,0,POWERON,202164,179756,57.2
12:25:43,4.88,73.61,1012.01,37021,51.787194,-4.002738,-42,0,POWERON,202204,179756,57.2
12:30:43,4.88,73.74,1011.94,36988,51.787135,-4.002647,-42,0,POWERON,202204,179756,57.8
12:35:43,4.90,73.72,1011.86,37054,51.787330,-4.002707,-42,0,POWERON,202204,179756,57.8
12:40:43,4.92,73.72,1011.79,37054,51.787262,-4.002700,-43,0,POWERON,202204,179756,57.8
12:45:43,4.94,73.71,1011.73,37120,51.787214,-4.002659,-43,0,POWERON,202204,179756,57.8
12:50:43,4.96,73.71,1011.68,37219,51.787258,-4.002549,-43,0,POWERON,202204,179756,57.8
12:55:43,4.97,73.71,1011.61,36825,51.787251,-4.002759,-43,0,POWERON,202204,179756,57.8
13:00:43,4.98,73.72,1011.55,36988,51.787250,-4.002513,-43,0,POWERON,202204,179756,57.8
13:05:43,4.98,73.75,1011.50,37054,51.787291,-4.002518,-44,0,POWERON,202204,179756,57.8
13:10:43,4.98,73.79,1011.47,37021,51.787272,-4.002647,-44,0,POWERON,202204,179756,57.8
13:15:43,4.98,73.78,1011.42,37054,51.787213,-4.002614,-45,0,POWERON,202204,179756,57.8
13:20:44,4.97,73.85,1011.37,36890,51.787222,-4.002709,-45,0,POWERON,202164,179756,57.8
13:26:30,4.96,73.88,1011.30,36793,51.787253,-4.002785,-44,0,POWERON,202204,179756,57.8
13:31:30,4.95,73.88,1011.24,36728,51.787208,-4.002741,-44,0,POWERON,202196,179756,57.8
13:36:30,4.94,73.91,1011.18,36956,51.787226,-4.002567,-45,0,POWERON,202196,179756,58.3
13:41:30,4.92,73.93,1011.12,37419,51.787198,-4.002669,-45,0,POWERON,202196,179756,57.8
13:46:30,4.91,73.99,1011.06,36988,51.787431,-4.002709,-45,0,POWERON,202196,179756,58.3
13:51:30,4.89,74.03,1011.02,36988,51.786907,-4.002785,-44,0,POWERON,202196,179756,57.8
13:56:30,4.88,74.06,1010.97,37021,51.787073,-4.002758,-44,0,POWERON,202196,179756,57.8
14:01:30,4.86,74.12,1010.91,37153,51.787368,-4.002945,-44,0,POWERON,202196,179756,57.8
14:06:30,4.84,74.17,1010.85,37120,51.786981,-4.002344,-42,0,POWERON,202196,179756,57.8
14:11:30,4.82,74.20,1010.81,37120,51.787613,-4.002733,-43,0,POWERON,202196,179756,57.8
14:16:30,4.80,74.24,1010.76,37087,51.787214,-4.002790,-43,0,POWERON,202196,179756,58.3
14:22:17,4.79,74.27,1010.73,36923,51.787351,-4.002721,-45,0,POWERON,202164,179756,57.2
14:27:17,4.78,74.28,1010.69,36988,51.787399,-4.002959,-44,0,POWERON,202192,179756,57.8
14:32:17,4.76,74.28,1010.65,36956,51.787193,-4.002689,-44,0,POWERON,202192,179756,57.8
14:37:17,4.75,74.31,1010.60,37021,51.787253,-4.002722,-44,0,POWERON,202192,179756,57.8
14:42:17,4.74,74.30,1010.57,37087,51.787345,-4.002526,-43,0,POWERON,202192,179756,57.8
14:47:17,4.74,74.35,1010.54,36956,51.787179,-4.002957,-44,0,POWERON,202192,179756,57.8
14:52:17,4.73,74.37,1010.52,37120,51.787150,-4.002821,-44,0,POWERON,202192,179756,57.8
14:57:17,4.72,74.34,1010.51,37153,51.787216,-4.002764,-43,0,POWERON,202192,179756,57.8
15:02:17,4.71,74.34,1010.49,36988,51.787166,-4.002740,-43,0,POWERON,202192,179756,57.2
15:07:17,4.69,74.39,1010.49,37286,51.787169,-4.002808,-44,0,POWERON,202192,179756,57.8
15:12:17,4.68,74.40,1010.49,37186,51.787125,-4.002868,-43,0,POWERON,202192,179756,57.2
15:17:17,4.67,74.45,1010.49,37153,51.787089,-4.002741,-43,0,POWERON,202192,179756,57.2
15:22:17,4.66,74.38,1010.49,37054,51.787158,-4.002822,-44,0,POWERON,202156,177408,57.2
15:28:03,4.65,74.42,1010.48,37021,51.787164,-4.002751,-44,0,POWERON,202196,177408,57.8
15:33:03,4.64,74.41,1010.45,37186,51.787247,-4.002758,-44,0,POWERON,202196,177408,57.8
15:38:03,4.63,74.37,1010.43,37120,51.787251,-4.002710,-44,0,POWERON,202196,177408,57.2
15:43:03,4.62,74.39,1010.41,37286,51.787266,-4.002805,-44,0,POWERON,202196,177408,57.2
15:48:03,4.61,74.40,1010.40,37252,51.787109,-4.002566,-43,0,POWERON,202196,177408,57.2
15:53:03,4.60,74.42,1010.39,37319,51.787216,-4.002584,-43,0,POWERON,202196,177408,57.8
15:58:03,4.59,74.43,1010.38,37386,51.787472,-4.002472,-43,0,POWERON,202196,177408,57.2
16:03:03,4.57,74.43,1010.36,37588,51.787439,-4.002563,-43,0,POWERON,202196,177408,57.8
16:08:03,4.56,74.43,1010.33,37486,51.787519,-4.002922,-44,0,POWERON,202196,177408,57.2
16:13:03,4.55,74.41,1010.31,37419,51.787321,-4.002783,-43,0,POWERON,202196,177408,57.2
16:18:03,4.54,74.43,1010.26,37453,51.787465,-4.002676,-43,0,POWERON,202196,177408,57.2
16:23:04,4.53,74.44,1010.22,37386,51.787077,-4.002384,-45,0,POWERON,201904,177408,57.2
16:28:50,4.51,74.45,1010.21,37419,51.786921,-4.002176,-43,0,POWERON,202200,177408,57.8
16:33:50,4.50,74.48,1010.20,37486,51.787278,-4.002169,-44,0,POWERON,202200,177408,57.2
16:38:50,4.48,74.47,1010.19,37520,51.787476,-4.002726,-45,0,POWERON,202200,177408,57.2
16:43:50,4.46,74.52,1010.18,37588,51.787286,-4.002667,-45,0,POWERON,202200,177408,57.2
16:48:50,4.44,74.52,1010.18,37520,51.787085,-4.002632,-44,0,POWERON,202200,177408,57.2
16:53:50,4.43,74.50,1010.18,37622,51.787168,-4.002743,-42,0,POWERON,202200,177408,57.2
16:58:50,4.41,74.53,1010.16,37656,51.787210,-4.002670,-42,0,POWERON,202200,177408,57.8
17:03:50,4.38,74.56,1010.13,37792,51.787184,-4.002672,-44,0,POWERON,202200,177408,57.2
17:08:50,4.36,74.62,1010.10,37826,51.787179,-4.002631,-45,0,POWERON,202200,177408,57.2
17:13:50,4.33,74.62,1010.08,37622,51.787242,-4.002770,-44,0,POWERON,202200,177408,57.2
17:18:50,4.31,74.67,1010.08,37895,51.787187,-4.002466,-44,0,POWERON,202200,177408,57.8
17:23:51,4.27,74.66,1010.09,37520,51.787130,-4.002375,-44,0,POWERON,202160,177408,57.2
17:29:37,4.24,74.68,1010.08,37758,51.787306,-4.002618,-44,0,POWERON,202200,177408,57.2
17:34:37,4.21,74.72,1010.08,37622,51.787240,-4.002922,-44,0,POWERON,202200,177408,57.2
17:39:37,4.17,74.75,1010.09,37826,51.787133,-4.002636,-43,0,POWERON,202200,177408,57.2
17:44:37,4.14,74.78,1010.10,37895,51.787152,-4.002701,-44,0,POWERON,202200,177408,57.2
17:49:37,4.11,74.80,1010.10,37860,51.787103,-4.002681,-42,0,POWERON,202200,177408,57.2
17:54:37,4.07,74.77,1010.09,37964,51.787245,-4.002692,-45,0,POWERON,202200,177408,57.2
17:59:37,4.03,74.82,1010.07,38102,51.787071,-4.002443,-44,0,POWERON,202200,177408,57.2
18:04:37,3.99,74.82,1010.05,38172,51.787184,-4.002243,-45,0,POWERON,202200,177408,57.2
18:09:37,3.95,74.82,1010.04,38207,51.787167,-4.002488,-45,0,POWERON,202200,177408,57.8
18:14:37,3.91,74.87,1010.03,38488,51.787295,-4.002779,-44,0,POWERON,202200,177408,57.2
18:19:37,3.87,74.87,1010.05,38418,51.787075,-4.002443,-45,0,POWERON,202200,177408,57.2
18:24:38,3.83,74.86,1010.06,38312,51.787233,-4.002613,-44,0,POWERON,202200,177408,56.7
18:30:24,3.78,74.89,1010.08,38418,51.787130,-4.002443,-45,0,POWERON,202200,177408,57.2
18:35:24,3.74,74.92,1010.08,38418,51.787206,-4.002694,-44,0,POWERON,202200,177408,57.2
18:40:24,3.70,74.92,1010.08,38418,51.787154,-4.002698,-44,0,POWERON,202200,177408,57.2
18:45:24,3.66,74.95,1010.09,38667,51.787113,-4.002725,-44,0,POWERON,202200,177408,57.2
18:50:24,3.62,74.94,1010.09,38883,51.787182,-4.002706,-45,0,POWERON,202200,177408,57.2
18:55:24,3.58,74.96,1010.10,38810,51.787222,-4.002683,-44,0,POWERON,202200,177408,56.7
19:00:24,3.55,74.96,1010.14,38810,51.787224,-4.002729,-44,0,POWERON,202200,177408,56.7
19:05:24,3.51,74.98,1010.11,39101,51.787251,-4.002693,-45,0,POWERON,202200,177408,56.7
19:10:24,3.48,75.02,1010.08,39101,51.787214,-4.002864,-44,0,POWERON,202200,177408,56.7
19:15:24,3.45,75.01,1010.10,39248,51.787206,-4.002714,-45,0,POWERON,202200,177408,56.7
19:20:24,3.42,75.04,1010.11,39174,51.787209,-4.002823,-44,0,POWERON,202200,177408,56.7
19:26:12,3.39,75.03,1010.08,39101,51.787233,-4.002825,-43,0,POWERON,202204,177408,56.1
19:31:12,3.36,75.04,1010.07,39174,51.787258,-4.002644,-42,0,POWERON,202204,177408,56.7
19:36:12,3.33,75.06,1010.05,39285,51.787160,-4.002355,-44,0,POWERON,202204,177408,56.7
19:41:12,3.30,75.06,1010.01,39285,51.787314,-4.002697,-44,0,POWERON,202204,177408,56.7
19:46:12,3.27,75.09,1010.00,39545,51.787214,-4.002825,-42,0,POWERON,202204,177408,56.7
19:51:12,3.24,75.08,1009.99,39396,51.787135,-4.002644,-45,0,POWERON,202204,177408,56.7
19:56:12,3.21,75.09,1010.00,39396,51.787175,-4.002545,-44,0,POWERON,202204,177408,56.7
20:01:12,3.18,75.09,1009.97,39620,51.787166,-4.002630,-45,0,POWERON,202204,177408,56.7
20:06:12,3.15,75.10,1009.95,39620,51.787240,-4.002448,-43,0,POWERON,202204,177408,56.7
20:11:12,3.12,75.09,1009.92,39734,51.787254,-4.002981,-45,0,POWERON,202204,177408,56.7
20:16:12,3.09,75.07,1009.91,39885,51.787251,-4.002545,-43,0,POWERON,202204,177408,56.1
20:21:12,3.06,75.06,1009.89,39658,51.787131,-4.002720,-45,0,POWERON,202204,177408,56.7
20:26:12,3.02,75.08,1009.87,39583,51.787158,-4.002729,-44,0,POWERON,202156,177408,56.1
20:31:59,2.99,75.08,1009.86,39583,51.787213,-4.002638,-44,0,POWERON,202196,177408,56.1
20:36:59,2.96,75.04,1009.86,39924,51.787293,-4.002467,-43,0,POWERON,202196,177408,56.7
20:41:59,2.93,75.07,1009.85,39885,51.787146,-4.002706,-44,0,POWERON,202196,177408,56.1
20:46:59,2.90,75.05,1009.82,40000,51.787219,-4.002705,-44,0,POWERON,202196,177408,56.1
20:51:59,2.86,75.05,1009.79,40231,51.787243,-4.002695,-44,0,POWERON,202196,177408,56.7
20:56:59,2.83,75.01,1009.75,40270,51.787156,-4.002572,-42,0,POWERON,202196,177408,56.1
21:01:59,2.80,75.02,1009.72,40309,51.787201,-4.002718,-43,0,POWERON,202140,177408,56.1
21:06:59,2.77,75.02,1009.71,40348,51.787219,-4.002658,-42,0,POWERON,202140,177408,56.1
21:11:59,2.73,74.99,1009.72,40623,51.787188,-4.002655,-44,0,POWERON,202140,177408,56.7
21:16:59,2.70,74.99,1009.73,40504,51.787205,-4.002561,-43,0,POWERON,202140,177408,56.1
21:21:59,2.66,74.98,1009.72,40781,51.787179,-4.002579,-44,0,POWERON,202140,177408,56.1
