09:23:23,7.06,71.33,1012.91,31118,51.787188,-4.002444,-52,0,POWERON,206844,188120,57.2
21:27:00,2.62,74.99,1009.70,40623,51.787219,-4.002531,-45,0,POWERON,202148,177408,55.6
21:32:46,2.58,74.98,1009.68,40702,51.787246,-4.002716,-45,0,POWERON,202148,177408,56.1
21:37:46,2.55,74.96,1009.66,40821,51.787200,-4.003158,-44,0,POWERON,202148,177408,56.7
21:42:46,2.51,74.96,1009.65,40861,51.787189,-4.002494,-42,0,POWERON,202148,177408,56.1
21:47:46,2.47,74.93,1009.64,41102,51.787179,-4.002523,-43,0,POWERON,202148,177408,56.1
21:52:46,2.43,74.93,1009.61,40901,51.787277,-4.002654,-43,0,POWERON,202148,177408,56.1
21:57:46,2.40,74.94,1009.58,41347,51.787198,-4.002616,-43,0,POWERON,202148,177408,56.1
22:02:46,2.37,74.93,1009.56,41183,51.787242,-4.002734,-42,0,POWERON,202148,177408,56.1
22:07:46,2.34,74.93,1009.53,41429,51.787181,-4.002484,-44,0,POWERON,202148,177408,56.1
22:12:46,2.31,74.89,1009.51,41718,51.787280,-4.002545,-42,0,POWERON,202148,177408,56.1
22:17:46,2.28,74.90,1009.46,41594,51.787157,-4.002544,-42,0,POWERON,202148,177408,56.1
22:22:46,2.26,74.89,1009.41,41552,51.787353,-4.002594,-43,0,POWERON,202148,177408,56.1
22:27:47,2.23,74.86,1009.34,41594,51.787189,-4.002535,-43,0,POWERON,202148,177408,55.6
22:33:33,2.20,74.86,1009.30,41760,51.787230,-4.002860,-43,0,POWERON,202148,177408,55.6
22:38:33,2.17,74.85,1009.27,41760,51.787239,-4.002760,-42,0,POWERON,202148,177408,55.6
22:43:33,2.15,74.84,1009.25,42012,51.787112,-4.002721,-45,0,POWERON,202148,177408,55.6
22:48:33,2.12,74.83,1009.22,42054,51.787174,-4.002883,-44,0,POWERON,202148,177408,56.1
22:53:33,2.09,74.81,1009.18,41928,51.787077,-4.002341,-42,0,POWERON,202148,177408,55.6
22:58:33,2.07,74.81,1009.17,42097,51.787167,-4.002591,-43,0,POWERON,202148,177408,55.6
23:03:33,2.04,74.79,1009.14,42353,51.787290,-4.003006,-43,0,POWERON,202148,177408,56.1
23:08:33,2.01,74.78,1009.12,42224,51.787230,-4.002792,-44,0,POWERON,202148,177408,55.6
23:13:33,1.98,74.78,1009.09,42525,51.787216,-4.002761,-44,0,POWERON,202148,177408,55.6
23:18:33,1.95,74.76,1009.06,42699,51.787295,-4.003252,-44,0,POWERON,202148,177408,55.6
23:23:33,1.92,74.72,1009.03,42439,51.787199,-4.002683,-43,0,POWERON,202148,177408,55.6
23:28:34,1.89,74.73,1008.99,42482,51.787248,-4.002662,-43,0,POWERON,201848,177408,55.0
23:34:21,1.86,74.72,1008.95,42439,51.787220,-4.002620,-42,0,POWERON,202148,177408,55.6
23:39:21,1.83,74.72,1008.92,42482,51.787229,-4.002715,-42,0,POWERON,202148,177408,55.6
23:44:21,1.80,74.69,1008.89,42743,51.787180,-4.002669,-42,0,POWERON,202148,177408,55.6
23:49:21,1.77,74.68,1008.86,43007,51.787124,-4.002879,-43,0,POWERON,202148,177408,55.6
23:54:21,1.74,74.67,1008.81,42875,51.787219,-4.002524,-44,0,POWERON,202148,177408,55.6
23:59:21,1.71,74.68,1008.77,43007,51.787273,-4.002537,-45,0,POWERON,202148,177408,55.0
00:04:21,1.69,74.67,1008.75,43185,51.787195,-4.002623,-42,0,POWERON,202148,177408,55.6
00:09:21,1.66,74.65,1008.73,43230,51.787202,-4.002660,-42,0,POWERON,202148,177408,55.6
00:14:21,1.64,74.63,1008.71,43320,51.787148,-4.002717,-44,0,POWERON,202148,177408,55.6
00:19:21,1.62,74.62,1008.73,43545,51.787227,-4.002688,-42,0,POWERON,202148,177408,55.6
00:24:21,1.59,74.63,1008.77,43774,51.787194,-4.002637,-42,0,POWERON,202148,177408,55.6
00:29:22,1.57,74.63,1008.83,43320,51.787196,-4.002625,-42,0,POWERON,202108,177408,55.0
00:35:08,1.55,74.62,1008.85,43636,51.787388,-4.002625,-42,0,POWERON,202148,177408,55.0
00:40:08,1.54,74.63,1008.85,43682,51.787191,-4.002654,-44,0,POWERON,202148,177408,55.0
00:45:08,1.52,74.61,1008.82,43682,51.787325,-4.002507,-42,0,POWERON,202148,177408,55.6
00:50:08,1.51,74.62,1008.82,43820,51.787160,-4.002451,-44,0,POWERON,202148,177408,55.6
00:55:08,1.50,74.61,1008.81,43820,51.787141,-4.002621,-44,0,POWERON,202148,177408,55.6
01:00:08,1.49,74.60,1008.74,43912,51.787283,-4.002703,-42,0,POWERON,202148,177408,55.6
01:05:08,1.48,74.59,1008.67,44284,51.787215,-4.002730,-42,0,POWERON,202148,177408,55.0
01:10:08,1.48,74.62,1008.61,44097,51.787194,-4.002616,-43,0,POWERON,202148,177408,55.0
01:15:08,1.47,74.61,1008.55,44004,51.787271,-4.002582,-43,0,POWERON,202148,177408,55.6
01:20:08,1.47,74.62,1008.50,44144,51.787208,-4.002618,-43,0,POWERON,202148,177408,55.6
01:25:08,1.46,74.61,1008.46,44237,51.787265,-4.002588,-43,0,POWERON,202148,177408,55.0
01:30:09,1.45,74.61,1008.44,43912,51.787250,-4.002640,-44,0,POWERON,202148,177408,54.4
01:35:56,1.44,74.59,1008.47,43958,51.787333,-4.002721,-42,0,POWERON,202148,177408,55.0
01:40:56,1.43,74.60,1008.50,43820,51.787255,-4.002582,-43,0,POWERON,202148,177408,55.6
01:45:56,1.42,74.61,1008.52,44191,51.787240,-4.002696,-43,0,POWERON,202148,177408,55.0
01:50:56,1.40,74.59,1008.56,44284,51.787223,-4.002851,-43,0,POWERON,202148,177408,55.0
01:55:56,1.39,74.60,1008.63,44051,51.787293,-4.002616,-42,0,POWERON,202148,177408,55.0
02:00:56,1.38,74.63,1008.70,44191,51.787032,-4.002713,-43,0,POWERON,202148,177408,55.0
02:05:56,1.37,74.62,1008.78,44568,51.787179,-4.002575,-42,0,POWERON,202148,177408,55.0
02:10:56,1.36,74.62,1008.85,44378,51.787082,-4.002512,-43,0,POWERON,202148,177408,55.6
02:15:56,1.35,74.62,1008.89,44520,51.787156,-4.002638,-43,0,POWERON,202148,177408,55.0
02:20:56,1.35,74.63,1008.90,44426,51.787100,-4.002605,-42,0,POWERON,202148,177408,55.0
02:25:56,1.34,74.66,1008.93,44426,51.787225,-4.002419,-43,0,POWERON,202148,177408,55.0
02:30:56,1.34,74.66,1008.93,44426,51.787169,-4.002437,-43,0,POWERON,202100,177408,55.0
02:36:44,1.34,74.67,1008.96,44331,51.787193,-4.002661,-43,0,POWERON,202140,177408,55.0
02:41:44,1.34,74.66,1008.97,44284,51.787183,-4.002681,-43,0,POWERON,202140,177408,55.0
02:46:44,1.35,74.65,1008.96,44426,51.787533,-4.002794,-43,0,POWERON,202140,177408,55.0
02:51:44,1.35,74.67,1008.95,44284,51.787206,-4.002774,-44,0,POWERON,202140,177408,55.0
02:56:44,1.36,74.67,1008.97,44331,51.787381,-4.002673,-39,0,POWERON,202140,177408,55.0
03:01:44,1.36,74.68,1008.99,44284,51.787233,-4.002606,-42,0,POWERON,202140,177408,55.0
03:06:44,1.37,74.67,1009.00,44284,51.787180,-4.002590,-42,0,POWERON,202140,177408,55.0
03:11:44,1.37,74.68,1009.01,44237,51.787218,-4.002688,-44,0,POWERON,202140,177408,55.0
03:16:44,1.38,74.69,1009.02,44237,51.787220,-4.002804,-43,0,POWERON,202140,177408,55.0
03:21:44,1.38,74.71,1009.02,44331,51.787234,-4.002579,-45,0,POWERON,202140,177408,55.0
03:26:44,1.38,74.71,1009.00,44426,51.787190,-4.002743,-45,0,POWERON,202140,177408,55.0
03:32:32,1.39,74.72,1008.99,44144,51.787138,-4.002681,-44,0,POWERON,202144,177408,55.0
03:37:32,1.39,74.71,1009.00,43958,51.787136,-4.002589,-43,0,POWERON,202144,177408,55.0
03:42:32,1.39,74.72,1009.00,44097,51.787227,-4.002699,-43,0,POWERON,202144,177408,55.0
03:47:32,1.40,74.73,1009.01,44426,51.787191,-4.002606,-44,0,POWERON,202144,177408,55.0
03:52:32,1.40,74.71,1009.04,44097,51.787220,-4.002663,-42,0,POWERON,202144,177408,55.6
03:57:32,1.39,74.72,1009.05,44331,51.787291,-4.002669,-43,0,POWERON,202144,177408,55.0
04:02:32,1.39,74.74,1009.07,44284,51.787248,-4.002714,-43,0,POWERON,202144,177408,55.6
04:07:32,1.39,74.72,1009.11,44378,51.787212,-4.002656,-44,0,POWERON,202144,177408,55.0
04:12:32,1.38,74.73,1009.12,44331,51.787410,-4.002771,-44,0,POWERON,202144,177408,55.0
04:17:32,1.37,74.73,1009.15,44378,51.787206,-4.002636,-44,0,POWERON,202144,177408,55.6
04:22:32,1.37,74.74,1009.19,44520,51.787288,-4.002981,-43,0,POWERON,202144,177408,55.6
04:27:32,1.35,74.75,1009.22,44473,51.787212,-4.002578,-45,0,POWERON,202144,177408,55.0
04:33:19,1.34,74.75,1009.24,44473,51.787147,-4.002557,-44,0,POWERON,202104,177408,54.4
04:38:19,1.33,74.75,1009.29,44097,51.787238,-4.002637,-44,0,POWERON,202144,177408,55.6
04:43:19,1.32,74.75,1009.33,44284,51.787147,-4.002645,-44,0,POWERON,202144,177408,55.6
04:48:19,1.30,74.76,1009.39,44284,51.787223,-4.002721,-44,0,POWERON,202144,177408,55.0
04:53:19,1.28,74.75,1009.45,44615,51.787447,-4.002790,-43,0,POWERON,202144,177408,55.6
04:58:19,1.27,74.75,1009.52,44520,51.787157,-4.002528,-44,0,POWERON,202144,177408,55.6
05:03:19,1.25,74.75,1009.56,44378,51.787367,-4.003018,-43,0,POWERON,202144,177408,54.4
05:08:19,1.24,74.75,1009.63,44759,51.787200,-4.002448,-45,0,POWERON,202144,177408,55.0
05:13:19,1.22,74.71,1009.70,44520,51.787280,-4.002809,-43,0,POWERON,202144,177408,55.6
05:18:19,1.20,74.73,1009.76,45097,51.787270,-4.002665,-44,0,POWERON,202144,177408,55.0
05:23:19,1.18,74.71,1009.81,45000,51.787238,-4.002644,-44,0,POWERON,202144,177408,55.0
05:28:19,1.16,74.71,1009.86,45097,51.787061,-4.002397,-44,0,POWERON,202144,177408,55.0
05:33:19,1.14,74.70,1009.91,44855,51.787168,-4.002539,-44,0,POWERON,202108,177408,54.4
05:39:06,1.12,74.70,1009.98,44952,51.787301,-4.002651,-42,0,POWERON,202148,177408,55.0
05:44:06,1.11,74.70,1010.05,45000,51.787189,-4.002632,-42,0,POWERON,202148,177408,55.0
05:49:06,1.09,74.69,1010.10,45293,51.787195,-4.002654,-43,0,POWERON,202148,177408,55.0
05:54:06,1.07,74.66,1010.12,45441,51.787206,-4.002617,-44,0,POWERON,202148,177408,55.0
05:59:06,1.05,74.67,1010.16,45342,51.787155,-4.002603,-45,0,POWERON,202148,177408,55.0
06:04:06,1.03,74.67,1010.17,45441,51.787165,-4.002582,-42,0,POWERON,202148,177408,55.0
06:09:06,1.01,74.67,1010.20,45590,51.787155,-4.002520,-42,0,POWERON,202148,177408,55.0
06:14:06,0.99,74.63,1010.24,45590,51.787217,-4.002571,-43,0,POWERON,202148,177408,55.0
06:19:06,0.97,74.63,1010.29,45890,51.787284,-4.002880,-43,0,POWERON,202148,177408,55.0
06:24:06,0.95,74.63,1010.31,45840,51.787166,-4.002679,-43,0,POWERON,202148,177408,55.0
06:29:06,0.92,74.62,1010.33,45941,51.787103,-4.002562,-44,0,POWERON,202148,177408,55.0
06:34:07,0.90,74.63,1010.37,45689,51.787146,-4.002660,-45,0,POWERON,202116,177408,54.4
06:39:53,0.88,74.62,1010.42,46093,51.787164,-4.002712,-43,0,POWERON,202148,177408,54.4
06:44:53,0.86,74.58,1010.47,45991,51.787210,-4.002600,-45,0,POWERON,202148,177408,54.4
06:49:53,0.83,74.58,1010.52,46195,51.787215,-4.002590,-42,0,POWERON,202148,177408,54.4
06:54:53,0.81,74.55,1010.58,46503,51.787161,-4.002537,-45,0,POWERON,202148,177408,54.4
06:59:53,0.79,74.53,1010.65,46452,51.787180,-4.002687,-42,0,POWERON,202148,177408,54.4
07:04:53,0.76,74.53,1010.71,46659,51.787189,-4.002676,-44,0,POWERON,202148,177408,55.0
07:09:53,0.74,74.53,1010.76,46764,51.787165,-4.002631,-44,0,POWERON,202148,177408,54.4
07:14:53,0.71,74.53,1010.80,46921,51.787218,-4.002629,-42,0,POWERON,202148,177408,54.4
07:19:53,0.69,74.49,1010.84,46607,51.787187,-4.002653,-44,0,POWERON,202148,177408,54.4
07:24:53,0.66,74.47,1010.89,46869,51.787227,-4.002723,-42,0,POWERON,202148,177408,54.4
07:29:53,0.66,74.67,1010.92,47080,51.787286,-4.002716,-38,0,POWERON,202148,177408,54.4
07:34:54,0.69,74.96,1010.98,46711,51.787160,-4.002478,-44,0,POWERON,202100,177408,54.4
07:40:41,0.73,75.16,1011.04,46503,51.787057,-4.002258,-45,0,POWERON,202140,177408,54.4
07:45:41,0.78,75.21,1011.06,46711,51.787344,-4.002898,-44,0,POWERON,202140,177408,54.4
07:50:41,0.82,75.30,1011.09,46711,51.787149,-4.002464,-44,0,POWERON,202140,177408,55.0
07:55:41,0.86,75.35,1011.10,46452,51.787165,-4.002518,-47,0,POWERON,202140,177408,54.4
08:00:41,0.92,75.60,1011.11,46297,51.787436,-4.002749,-55,0,POWERON,202140,177408,54.4
08:05:41,0.97,75.75,1011.14,46093,51.787335,-4.002566,-53,0,POWERON,202140,177408,55.0
08:10:41,1.02,75.95,1011.19,46042,51.787570,-4.002684,-47,0,POWERON,202140,177408,55.0
08:15:41,1.03,75.70,1011.25,45941,51.787545,-4.002862,-47,0,POWERON,202140,177408,54.4
08:20:41,1.00,75.80,1011.34,45991,51.787234,-4.002868,-47,0,POWERON,202140,177408,54.4
08:25:41,0.96,75.86,1011.42,45941,51.787400,-4.002366,-47,0,POWERON,202140,177408,54.4
08:30:41,0.91,75.87,1011.49,46042,51.787261,-4.002804,-47,0,POWERON,202140,177408,55.0
08:36:29,0.85,75.86,1011.53,45840,51.787229,-4.002602,-48,0,POWERON,202132,177408,54.4
08:41:29,0.79,75.79,1011.57,45689,51.787296,-4.002715,-46,0,POWERON,202132,177408,54.4
08:46:29,0.74,75.79,1011.64,45840,51.787230,-4.003250,-47,0,POWERON,202132,177408,54.4
08:51:29,0.69,75.74,1011.68,45689,51.787225,-4.002556,-48,0,POWERON,202132,177408,55.0
08:56:29,0.65,75.73,1011.72,45890,51.787297,-4.002241,-47,0,POWERON,202132,177408,54.4
09:01:29,0.61,75.68,1011.78,46042,51.787196,-4.002623,-47,0,POWERON,202132,177408,54.4
09:06:29,0.57,75.67,1011.85,46349,51.787199,-4.002769,-47,0,POWERON,202132,177408,54.4
09:11:29,0.53,75.62,1011.93,46452,51.787192,-4.002592,-47,0,POWERON,202132,177408,53.9
09:16:29,0.50,75.59,1012.02,46452,51.787183,-4.002685,-47,0,POWERON,202132,177408,54.4
09:21:29,0.47,75.56,1012.11,46607,51.787187,-4.002599,-47,0,POWERON,202132,177408,54.4
09:26:29,0.45,75.55,1012.18,46764,51.787154,-4.002531,-46,0,POWERON,202132,177408,54.4
09:31:29,0.43,75.54,1012.27,46711,51.787244,-4.002646,-46,0,POWERON,202132,177408,54.4
